Date,IndiaAreaWeighted_tmin_C,Year,Month
1981-01-05,66.48448577304978,1981,1
1981-01-06,66.35409229204859,1981,1
1981-01-07,66.06447791060488,1981,1
1981-01-08,65.32344570812306,1981,1
1981-01-09,65.09867578417959,1981,1
1981-01-10,65.15441224748567,1981,1
1981-01-11,65.38797925251181,1981,1
1981-01-12,65.47059282436273,1981,1
1981-01-13,65.2397681490284,1981,1
1981-01-14,65.16187175089595,1981,1
1981-01-15,65.02946933487303,1981,1
1981-01-16,65.28709415520377,1981,1
1981-01-17,65.68395954280169,1981,1
1981-01-18,65.87263207161666,1981,1
1981-01-19,65.70731065601892,1981,1
1981-01-20,65.5518758732023,1981,1
1981-01-21,65.71913512217097,1981,1
1981-01-22,65.85740744622032,1981,1
1981-01-23,66.16634819570183,1981,1
1981-01-24,66.81021090693375,1981,1
1981-01-25,66.52401052357622,1981,1
1981-01-26,66.51638292413655,1981,1
1981-01-27,66.25876568752393,1981,1
1981-01-28,66.28249311257235,1981,1
1981-01-29,66.36211881701293,1981,1
1981-01-30,66.56369174852647,1981,1
1981-01-31,66.80174592543376,1981,1
1981-02-01,66.32378108494918,1981,2
1981-02-02,66.21102215661006,1981,2
1981-02-03,66.34556883480306,1981,2
1981-02-04,66.35939433209721,1981,2
1981-02-05,66.64403256711743,1981,2
1981-02-06,66.39915512882934,1981,2
1981-02-07,66.35210807391913,1981,2
1981-02-08,65.88662670115394,1981,2
1981-02-09,66.08487698482486,1981,2
1981-02-10,66.01234193269511,1981,2
1981-02-11,65.80555290641047,1981,2
1981-02-12,65.68738064737897,1981,2
1981-02-13,66.12219622802861,1981,2
1981-02-14,66.55479485219553,1981,2
1981-02-15,66.67867246654122,1981,2
1981-02-16,66.94168427969875,1981,2
1981-02-17,66.65844613286976,1981,2
1981-02-18,66.51675245158316,1981,2
1981-02-19,66.39619010061827,1981,2
1981-02-20,66.50242976976678,1981,2
1981-02-21,66.70365036235037,1981,2
1981-02-22,66.84550730967537,1981,2
1981-02-23,66.97081883685456,1981,2
1981-02-24,67.14415869935576,1981,2
1981-02-25,67.32739829195833,1981,2
1981-02-26,67.37789556231378,1981,2
1981-02-27,67.44802006568972,1981,2
1981-02-28,67.87229376550002,1981,2
1981-03-01,67.75511717603919,1981,3
1981-03-02,67.46005778511187,1981,3
1981-03-03,66.9568540401736,1981,3
1981-03-04,66.92426856252509,1981,3
1981-03-05,67.23746457304176,1981,3
1981-03-06,67.59503064671965,1981,3
1981-03-07,67.79981106011452,1981,3
1981-03-08,67.48566712912692,1981,3
1981-03-09,67.62415026669495,1981,3
1981-03-10,67.88911486369399,1981,3
1981-03-11,67.82748785750282,1981,3
1981-03-12,67.66542313126423,1981,3
1981-03-13,67.39487096229337,1981,3
1981-03-14,67.95902616874736,1981,3
1981-03-15,68.12511877803027,1981,3
1981-03-16,67.90025603024958,1981,3
1981-03-17,67.67150762536357,1981,3
1981-03-18,67.87142501562992,1981,3
1981-03-19,68.34480387713784,1981,3
1981-03-20,68.44872262626214,1981,3
1981-03-21,68.3991844281082,1981,3
1981-03-22,68.17608296202702,1981,3
1981-03-23,67.90206309367598,1981,3
1981-03-24,67.61350378436201,1981,3
1981-03-25,67.86406361022506,1981,3
1981-03-26,67.89914484269725,1981,3
1981-03-27,68.25487961301319,1981,3
1981-03-28,68.34677099156853,1981,3
1981-03-29,68.86066235780045,1981,3
1981-03-30,69.63019996725951,1981,3
1981-03-31,69.08935662327869,1981,3
1981-04-01,68.56895007819875,1981,4
1981-04-02,68.80657077882721,1981,4
1981-04-03,69.0282275577072,1981,4
1981-04-04,68.9946316863915,1981,4
1981-04-05,68.7885282912654,1981,4
1981-04-06,68.32679307477443,1981,4
1981-04-07,68.29798513301246,1981,4
1981-04-08,68.54745144325328,1981,4
1981-04-09,68.72471195243563,1981,4
1981-04-10,68.87944726014996,1981,4
1981-04-11,69.09332019567974,1981,4
1981-04-12,69.35485084349087,1981,4
1981-04-13,69.43206483199097,1981,4
1981-04-14,69.76464097466818,1981,4
1981-04-15,70.24078523748437,1981,4
1981-04-16,69.99623115043127,1981,4
1981-04-17,69.6429604513687,1981,4
1981-04-18,69.55689739728035,1981,4
1981-04-19,69.60990204058888,1981,4
1981-04-20,69.77798090876786,1981,4
1981-04-21,69.927002295486,1981,4
1981-04-22,69.89040776314205,1981,4
1981-04-23,69.63247028597935,1981,4
1981-04-24,69.54943121587745,1981,4
1981-04-25,69.5517938174999,1981,4
1981-04-26,69.67926509514635,1981,4
1981-04-27,70.03707001253171,1981,4
1981-04-28,70.09038206705848,1981,4
1981-04-29,70.160727543149,1981,4
1981-04-30,70.04228595209769,1981,4
1981-05-01,69.99084126559505,1981,5
1981-05-02,70.09770935422908,1981,5
1981-05-03,70.3280593232973,1981,5
1981-05-04,70.18859515519466,1981,5
1981-05-05,70.04360543266468,1981,5
1981-05-06,70.34518813748439,1981,5
1981-05-07,70.08406027811381,1981,5
1981-05-08,69.94917888194205,1981,5
1981-05-09,69.77151430629448,1981,5
1981-05-10,69.84938614923219,1981,5
1981-05-11,69.86874271485183,1981,5
1981-05-12,69.88989661361802,1981,5
1981-05-13,70.29703672582723,1981,5
1981-05-14,70.75408046243157,1981,5
1981-05-15,70.76334169643776,1981,5
1981-05-16,70.60428645505161,1981,5
1981-05-17,70.58137826007551,1981,5
1981-05-18,70.58966964099662,1981,5
1981-05-19,70.72379646822475,1981,5
1981-05-20,70.97194552149284,1981,5
1981-05-21,70.87803216576634,1981,5
1981-05-22,70.85836284857466,1981,5
1981-05-23,70.66874290307507,1981,5
1981-05-24,70.59646609414645,1981,5
1981-05-25,70.88265278340332,1981,5
1981-05-26,71.01687701349584,1981,5
1981-05-27,71.00305079548716,1981,5
1981-05-28,70.76761572066188,1981,5
1981-05-29,70.72397035297824,1981,5
1981-05-30,70.6957459742314,1981,5
1981-05-31,71.14877562161541,1981,5
1981-06-01,70.98287985479082,1981,6
1981-06-02,70.78462399282132,1981,6
1981-06-03,70.84717976080888,1981,6
1981-06-04,70.8233412223251,1981,6
1981-06-05,70.43313079789218,1981,6
1981-06-06,70.38568599063062,1981,6
1981-06-07,70.84270256575635,1981,6
1981-06-08,71.53701424203007,1981,6
1981-06-09,71.08592614158191,1981,6
1981-06-10,70.81169546708408,1981,6
1981-06-11,71.07052940568387,1981,6
1981-06-12,71.07912258255489,1981,6
1981-06-13,70.80559851640851,1981,6
1981-06-14,70.84597150982113,1981,6
1981-06-15,70.88137007240152,1981,6
1981-06-16,71.05052632119713,1981,6
1981-06-17,70.91077347091412,1981,6
1981-06-18,70.91439375322945,1981,6
1981-06-19,70.95801564119958,1981,6
1981-06-20,71.07517476926989,1981,6
1981-06-21,71.05854214094343,1981,6
1981-06-22,70.76719192547642,1981,6
1981-06-23,70.95152269289798,1981,6
1981-06-24,70.93375496612849,1981,6
1981-06-25,70.62499516584715,1981,6
1981-06-26,70.51596224007824,1981,6
1981-06-27,70.66121066269177,1981,6
1981-06-28,70.72980411783861,1981,6
1981-06-29,70.61735981771464,1981,6
1981-06-30,70.54037344499797,1981,6
1981-07-01,70.43037931633953,1981,7
1981-07-02,70.48758246900671,1981,7
1981-07-03,70.54343693945927,1981,7
1981-07-04,70.5644346548999,1981,7
1981-07-05,70.73169625012416,1981,7
1981-07-06,70.4086542253253,1981,7
1981-07-07,70.45289432648936,1981,7
1981-07-08,70.5750622185295,1981,7
1981-07-09,70.38109555873977,1981,7
1981-07-10,70.44187502870352,1981,7
1981-07-11,70.57022299788268,1981,7
1981-07-12,70.64470119318884,1981,7
1981-07-13,70.6607159715546,1981,7
1981-07-14,70.46261177119854,1981,7
1981-07-15,70.44300938796977,1981,7
1981-07-16,70.42979770608956,1981,7
1981-07-17,70.32075271374325,1981,7
1981-07-18,70.38739686405536,1981,7
1981-07-19,70.45717112435865,1981,7
1981-07-20,70.54368269857801,1981,7
1981-07-21,70.61436494875413,1981,7
1981-07-22,70.57207941480583,1981,7
1981-07-23,70.42308520546715,1981,7
1981-07-24,70.47762779873896,1981,7
1981-07-25,70.82532176380795,1981,7
1981-07-26,70.79562511146341,1981,7
1981-07-27,70.49506364619685,1981,7
1981-07-28,70.41305532937899,1981,7
1981-07-29,70.38557881059435,1981,7
1981-07-30,70.45414917058086,1981,7
1981-07-31,70.35721717128932,1981,7
1981-08-01,70.30511895389222,1981,8
1981-08-02,70.30649084805214,1981,8
1981-08-03,70.31482493275739,1981,8
1981-08-04,70.48065019594036,1981,8
1981-08-05,70.34607198885304,1981,8
1981-08-06,70.41185346706757,1981,8
1981-08-07,70.50904888566347,1981,8
1981-08-08,70.56169385832563,1981,8
1981-08-09,70.49110257283222,1981,8
1981-08-10,70.45158084781819,1981,8
1981-08-11,70.29992647703952,1981,8
1981-08-12,70.35760250982788,1981,8
1981-08-13,70.42087669707266,1981,8
1981-08-14,70.52550709868238,1981,8
1981-08-15,70.30554777331359,1981,8
1981-08-16,70.34802757202144,1981,8
1981-08-17,70.34085500598393,1981,8
1981-08-18,70.33715458064097,1981,8
1981-08-19,70.45465111484836,1981,8
1981-08-20,70.48953853160896,1981,8
1981-08-21,70.6156153602957,1981,8
1981-08-22,70.2333590308895,1981,8
1981-08-23,70.34869623292253,1981,8
1981-08-24,70.14667928774604,1981,8
1981-08-25,70.28688826365449,1981,8
1981-08-26,70.21921502152722,1981,8
1981-08-27,70.14386004107824,1981,8
1981-08-28,70.10703660756859,1981,8
1981-08-29,70.18925553428475,1981,8
1981-08-30,70.12338123755836,1981,8
1981-08-31,70.16776239641653,1981,8
1981-09-01,70.3482123067723,1981,9
1981-09-02,70.29412105523197,1981,9
1981-09-03,70.10885277577204,1981,9
1981-09-04,70.08415077222631,1981,9
1981-09-05,70.12114797304417,1981,9
1981-09-06,70.15616865614675,1981,9
1981-09-07,70.1076086519045,1981,9
1981-09-08,70.06374370898887,1981,9
1981-09-09,69.9863470052044,1981,9
1981-09-10,70.00758385801542,1981,9
1981-09-11,69.82494359960747,1981,9
1981-09-12,69.80536257969919,1981,9
1981-09-13,69.95215871529189,1981,9
1981-09-14,69.87225394317925,1981,9
1981-09-15,69.95194440605553,1981,9
1981-09-16,70.17093958357331,1981,9
1981-09-17,69.9445362312647,1981,9
1981-09-18,69.95449565289702,1981,9
1981-09-19,70.20449849802382,1981,9
1981-09-20,69.8986037277125,1981,9
1981-09-21,69.91336038918271,1981,9
1981-09-22,70.02677634280575,1981,9
1981-09-23,70.00813460963303,1981,9
1981-09-24,70.08017162733081,1981,9
1981-09-25,70.13294395786937,1981,9
1981-09-26,70.14400223283297,1981,9
1981-09-27,70.16566779821528,1981,9
1981-09-28,69.93467729348704,1981,9
1981-09-29,69.87944422105454,1981,9
1981-09-30,69.79629884171673,1981,9
1981-10-01,69.65713357840528,1981,10
1981-10-02,69.52820027563946,1981,10
1981-10-03,69.29857620719022,1981,10
1981-10-04,69.22407865619725,1981,10
1981-10-05,69.2437208293611,1981,10
1981-10-06,68.9664880357651,1981,10
1981-10-07,68.98202362711152,1981,10
1981-10-08,68.84799314655055,1981,10
1981-10-09,68.79973933235689,1981,10
1981-10-10,68.74923673090811,1981,10
1981-10-11,68.7497335045945,1981,10
1981-10-12,68.77785974724941,1981,10
1981-10-13,68.7542508388554,1981,10
1981-10-14,68.66610035963899,1981,10
1981-10-15,68.65577370455544,1981,10
1981-10-16,68.78197773862344,1981,10
1981-10-17,68.8438233261201,1981,10
1981-10-18,68.55881284070904,1981,10
1981-10-19,68.46530012232525,1981,10
1981-10-20,68.47210395075427,1981,10
1981-10-21,68.35315520290526,1981,10
1981-10-22,68.23328386673364,1981,10
1981-10-23,68.2534878717759,1981,10
1981-10-24,68.34667995953396,1981,10
1981-10-25,68.67927675922033,1981,10
1981-10-26,68.66635043796718,1981,10
1981-10-27,68.41833165848622,1981,10
1981-10-28,68.42967352711527,1981,10
1981-10-29,68.38495415819565,1981,10
1981-10-30,68.28838926595239,1981,10
1981-10-31,68.21706483702138,1981,10
1981-11-01,68.22120025003012,1981,11
1981-11-02,68.30172242245989,1981,11
1981-11-03,68.53616323932161,1981,11
1981-11-04,69.40496987476745,1981,11
1981-11-05,67.78082813688874,1981,11
1981-11-06,67.35024264725254,1981,11
1981-11-07,67.22946171258958,1981,11
1981-11-08,67.39970233590954,1981,11
1981-11-09,67.38696758805544,1981,11
1981-11-10,67.54585110350453,1981,11
1981-11-11,67.47803667499936,1981,11
1981-11-12,67.66530730564966,1981,11
1981-11-13,67.15276561299581,1981,11
1981-11-14,67.00522289132437,1981,11
1981-11-15,66.77523128112297,1981,11
1981-11-16,66.61275992662559,1981,11
1981-11-17,66.52709906849348,1981,11
1981-11-18,66.49870098908949,1981,11
1981-11-19,66.38907208740481,1981,11
1981-11-20,66.07816052108103,1981,11
1981-11-21,65.9016901258817,1981,11
1981-11-22,65.8423003557664,1981,11
1981-11-23,65.7881029204373,1981,11
1981-11-24,65.90028148861552,1981,11
1981-11-25,65.97401396256498,1981,11
1981-11-26,65.97532879073945,1981,11
1981-11-27,66.09569868111943,1981,11
1981-11-28,66.10530606668185,1981,11
1981-11-29,65.97112576245053,1981,11
1981-11-30,66.02415454284306,1981,11
1981-12-01,66.02221890106044,1981,12
1981-12-02,66.02346907873716,1981,12
1981-12-03,66.2093308625736,1981,12
1981-12-04,66.26314646700155,1981,12
1981-12-05,65.999693338278,1981,12
1981-12-06,65.86803627648787,1981,12
1981-12-07,65.7706158602242,1981,12
1981-12-08,65.72341628166087,1981,12
1981-12-09,65.37879635797988,1981,12
1981-12-10,65.39876558895996,1981,12
1981-12-11,65.36327880009618,1981,12
1981-12-12,65.33156399986036,1981,12
1981-12-13,65.2718814960042,1981,12
1981-12-14,65.30985525319518,1981,12
1981-12-15,65.47047908913459,1981,12
1981-12-16,65.59969088351886,1981,12
1981-12-17,65.62851220125016,1981,12
1981-12-18,65.71208352953722,1981,12
1981-12-19,65.73498254980704,1981,12
1981-12-20,65.80558508848107,1981,12
1981-12-21,65.87284586997231,1981,12
1981-12-22,65.75160403574475,1981,12
1981-12-23,65.72387660935767,1981,12
1981-12-24,65.5784784534986,1981,12
1981-12-25,65.42542296069135,1981,12
1981-12-26,65.3029851058722,1981,12
1981-12-27,65.36798234726085,1981,12
1981-12-28,65.46267782026165,1981,12
1981-12-29,65.36549347030608,1981,12
1981-12-30,65.34126641033947,1981,12
1981-12-31,65.48354282414108,1981,12
1982-01-01,65.42283852515034,1982,1
1982-01-02,65.503240266019,1982,1
1982-01-03,65.72064373972403,1982,1
1982-01-04,65.97249504575976,1982,1
1982-01-05,65.83744373181224,1982,1
1982-01-06,65.98230668713678,1982,1
1982-01-07,65.83011726930644,1982,1
1982-01-08,65.9132217429378,1982,1
1982-01-09,66.09369525105717,1982,1
1982-01-10,66.25848907313909,1982,1
1982-01-11,66.03592414661009,1982,1
1982-01-12,65.8400626337002,1982,1
1982-01-13,65.77301469052254,1982,1
1982-01-14,65.90140069202779,1982,1
1982-01-15,65.74959912817494,1982,1
1982-01-16,65.64229983787764,1982,1
1982-01-17,65.6509936936838,1982,1
1982-01-18,65.57607454884459,1982,1
1982-01-19,65.72610077755994,1982,1
1982-01-20,65.83836370943477,1982,1
1982-01-21,65.91026096740572,1982,1
1982-01-22,66.00378819417662,1982,1
1982-01-23,65.82551977567923,1982,1
1982-01-24,65.85995347860083,1982,1
1982-01-25,66.20817315557068,1982,1
1982-01-26,66.17464447010094,1982,1
1982-01-27,66.06102741196175,1982,1
1982-01-28,65.98660801105554,1982,1
1982-01-29,65.9267911251413,1982,1
1982-01-30,66.06235973436453,1982,1
1982-01-31,66.30019805882058,1982,1
1982-02-01,66.31327934808165,1982,2
1982-02-02,66.12620170286598,1982,2
1982-02-03,66.37351429685141,1982,2
1982-02-04,66.475948835448,1982,2
1982-02-05,66.0153514176937,1982,2
1982-02-06,65.5888059451445,1982,2
1982-02-07,65.59535554488342,1982,2
1982-02-08,65.88989897457269,1982,2
1982-02-09,65.79160239077251,1982,2
1982-02-10,66.00596653745268,1982,2
1982-02-11,66.32509642900521,1982,2
1982-02-12,66.58281294098103,1982,2
1982-02-13,66.37888635129147,1982,2
1982-02-14,66.36882497596028,1982,2
1982-02-15,66.46193158770156,1982,2
1982-02-16,66.70400495489079,1982,2
1982-02-17,66.67956995452839,1982,2
1982-02-18,66.5893341340545,1982,2
1982-02-19,66.6373496850929,1982,2
1982-02-20,66.71776047057759,1982,2
1982-02-21,66.66016286067732,1982,2
1982-02-22,66.3066273272756,1982,2
1982-02-23,66.2220100202022,1982,2
1982-02-24,66.33692987987834,1982,2
1982-02-25,66.37065780585672,1982,2
1982-02-26,66.70082965578328,1982,2
1982-02-27,67.0289325393501,1982,2
1982-02-28,67.110988591393,1982,2
1982-03-01,67.10695344709784,1982,3
1982-03-02,66.61386374596532,1982,3
1982-03-03,66.33525549571227,1982,3
1982-03-04,66.59211325651535,1982,3
1982-03-05,66.94736482806594,1982,3
1982-03-06,66.846125308461,1982,3
1982-03-07,66.33365853056243,1982,3
1982-03-08,66.58750064169543,1982,3
1982-03-09,67.02842364938941,1982,3
1982-03-10,67.17177824465472,1982,3
1982-03-11,66.77478306999893,1982,3
1982-03-12,66.84353819701491,1982,3
1982-03-13,66.79892761020467,1982,3
1982-03-14,67.01239110610963,1982,3
1982-03-15,67.15948785196713,1982,3
1982-03-16,67.61489931221146,1982,3
1982-03-17,67.9273399263722,1982,3
1982-03-18,67.78520638579657,1982,3
1982-03-19,67.80992064209532,1982,3
1982-03-20,67.89327672706662,1982,3
1982-03-21,68.18786215433259,1982,3
1982-03-22,68.30137582799789,1982,3
1982-03-23,68.46060539325352,1982,3
1982-03-24,68.37157851277038,1982,3
1982-03-25,68.00608976348516,1982,3
1982-03-26,67.94217002816777,1982,3
1982-03-27,67.94012840199017,1982,3
1982-03-28,68.33570797476216,1982,3
1982-03-29,68.52567524038061,1982,3
1982-03-30,68.8514734504521,1982,3
1982-03-31,69.26688401431817,1982,3
1982-04-01,69.04290504977092,1982,4
1982-04-02,68.96163298130558,1982,4
1982-04-03,68.90283943896773,1982,4
1982-04-04,69.18554782345892,1982,4
1982-04-05,69.35817163590433,1982,4
1982-04-06,69.42437800507068,1982,4
1982-04-07,69.05963240545287,1982,4
1982-04-08,68.46216979451005,1982,4
1982-04-09,68.4437084757087,1982,4
1982-04-10,68.63015305953678,1982,4
1982-04-11,68.94141663834728,1982,4
1982-04-12,69.05210720746588,1982,4
1982-04-13,69.0696521298583,1982,4
1982-04-14,69.1393856862171,1982,4
1982-04-15,69.3219988479785,1982,4
1982-04-16,69.36684300460848,1982,4
1982-04-17,69.31159629581678,1982,4
1982-04-18,69.16646304287428,1982,4
1982-04-19,69.10053340407224,1982,4
1982-04-20,69.10552207401709,1982,4
1982-04-21,69.3291028136016,1982,4
1982-04-22,69.34377408449026,1982,4
1982-04-23,69.59728251708289,1982,4
1982-04-24,69.72221857267004,1982,4
1982-04-25,69.77733803012482,1982,4
1982-04-26,69.4333330900834,1982,4
1982-04-27,69.50385111018966,1982,4
1982-04-28,69.3970359355314,1982,4
1982-04-29,69.78295927172606,1982,4
1982-04-30,69.633929796962,1982,4
1982-05-01,69.91330225766305,1982,5
1982-05-02,70.14871516275066,1982,5
1982-05-03,70.10647504962031,1982,5
1982-05-04,70.11080355891735,1982,5
1982-05-05,70.19841851545287,1982,5
1982-05-06,70.16094871988567,1982,5
1982-05-07,70.07069509185276,1982,5
1982-05-08,70.04090180155418,1982,5
1982-05-09,70.24865774518561,1982,5
1982-05-10,70.09792006234021,1982,5
1982-05-11,69.93755599641771,1982,5
1982-05-12,69.98905378201495,1982,5
1982-05-13,69.57644727201792,1982,5
1982-05-14,69.53854172772745,1982,5
1982-05-15,69.53447633947523,1982,5
1982-05-16,69.47181939042011,1982,5
1982-05-17,69.39482428661188,1982,5
1982-05-18,69.55524375828553,1982,5
1982-05-19,69.89264651875936,1982,5
1982-05-20,69.90822839215441,1982,5
1982-05-21,69.97235295674723,1982,5
1982-05-22,70.07862009310956,1982,5
1982-05-23,70.19234214051241,1982,5
1982-05-24,70.21256172072304,1982,5
1982-05-25,70.4158547273815,1982,5
1982-05-26,70.74677635340419,1982,5
1982-05-27,70.73559607591658,1982,5
1982-05-28,70.75158348487027,1982,5
1982-05-29,70.64021140009334,1982,5
1982-05-30,70.78214091968465,1982,5
1982-05-31,70.75529063760546,1982,5
1982-06-01,70.66495120556792,1982,6
1982-06-02,70.45171026760855,1982,6
1982-06-03,70.43578359435291,1982,6
1982-06-04,70.48422062246647,1982,6
1982-06-05,70.6223713267622,1982,6
1982-06-06,70.75267753219094,1982,6
1982-06-07,70.90781101459848,1982,6
1982-06-08,70.94679200091062,1982,6
1982-06-09,71.01287524758605,1982,6
1982-06-10,70.99855486562174,1982,6
1982-06-11,70.99424047897979,1982,6
1982-06-12,70.77807894628104,1982,6
1982-06-13,70.87108679523666,1982,6
1982-06-14,70.65333569975817,1982,6
1982-06-15,70.53809838736201,1982,6
1982-06-16,70.71624087647166,1982,6
1982-06-17,70.47387613719826,1982,6
1982-06-18,70.27344152626051,1982,6
1982-06-19,70.2965611916803,1982,6
1982-06-20,70.44688800724043,1982,6
1982-06-21,70.58234569247676,1982,6
1982-06-22,70.50346587000992,1982,6
1982-06-23,70.49716518532355,1982,6
1982-06-24,70.53208191349269,1982,6
1982-06-25,70.5393746203432,1982,6
1982-06-26,70.70858680664351,1982,6
1982-06-27,70.91334182195683,1982,6
1982-06-28,70.59048220568872,1982,6
1982-06-29,70.780855425846,1982,6
1982-06-30,70.86218645980578,1982,6
1982-07-01,70.75303213862746,1982,7
1982-07-02,70.80483178256321,1982,7
1982-07-03,70.94459668225785,1982,7
1982-07-04,71.03265307389024,1982,7
1982-07-05,70.95405968524139,1982,7
1982-07-06,70.94332601410495,1982,7
1982-07-07,70.87119531312106,1982,7
1982-07-08,70.77052317820493,1982,7
