Date,IndiaAreaWeighted_tmax_C,Year,Month
1980-05-08,75.847273272016,1980,5
1980-05-09,75.50814704935826,1980,5
1980-05-10,75.37119707925507,1980,5
1980-05-11,75.48416189978325,1980,5
1980-05-12,75.7095105116918,1980,5
1980-05-13,75.68228705531756,1980,5
1980-05-14,75.66120225794259,1980,5
1980-05-15,75.76153954186859,1980,5
1980-05-16,75.68971705642396,1980,5
1980-05-17,75.75227470142536,1980,5
1980-05-18,75.88178312846729,1980,5
1980-05-19,75.91921637195485,1980,5
1980-05-20,75.68928711246748,1980,5
1980-05-21,75.6461832601635,1980,5
1980-05-22,75.78573015109265,1980,5
1980-05-23,75.86997557667242,1980,5
1980-05-24,76.10110828906487,1980,5
1980-05-25,76.26148341873858,1980,5
1980-05-26,76.18962603022149,1980,5
1980-05-27,76.19461626124891,1980,5
1980-05-28,75.9058604908558,1980,5
1980-05-29,75.56027198831734,1980,5
1980-05-30,75.2855573057707,1980,5
1980-05-31,75.34378305050942,1980,5
1980-06-01,75.47746329416921,1980,6
1980-06-02,75.24151239756118,1980,6
1980-06-03,74.9909537917432,1980,6
1980-06-04,74.68062588294484,1980,6
1980-06-05,74.91842962129219,1980,6
1980-06-06,74.98996514135372,1980,6
1980-06-07,74.6904191839975,1980,6
1980-06-08,74.42700778837198,1980,6
1980-06-09,74.46639083101674,1980,6
1980-06-10,74.88513290553263,1980,6
1980-06-11,74.93901804149289,1980,6
1980-06-12,75.0771715919525,1980,6
1980-06-13,74.69502508488779,1980,6
1980-06-14,74.90530439081526,1980,6
1980-06-15,74.42852749191695,1980,6
1980-06-16,74.47377579787583,1980,6
1980-06-17,74.58277838988121,1980,6
1980-06-18,74.77592181354893,1980,6
1980-06-19,74.68186308594127,1980,6
1980-06-20,74.68834357002129,1980,6
1980-06-21,74.32813129585669,1980,6
1980-06-22,73.88117837232997,1980,6
1980-06-23,73.9386012918463,1980,6
1980-06-24,73.93731877872833,1980,6
1980-06-25,73.78892772747018,1980,6
1980-06-26,73.84231854163812,1980,6
1980-06-27,73.47075534058519,1980,6
1980-06-28,73.39540636888512,1980,6
1980-06-29,73.6020890153098,1980,6
1980-06-30,73.94375005564726,1980,6
1980-07-01,73.81113227711201,1980,7
1980-07-02,73.72936240896078,1980,7
1980-07-03,73.36249307916346,1980,7
1980-07-04,73.54357331363855,1980,7
1980-07-05,73.60818638220341,1980,7
1980-07-06,73.68380559173274,1980,7
1980-07-07,73.51124357683143,1980,7
1980-07-08,73.34286933593658,1980,7
1980-07-09,73.35004300110492,1980,7
1980-07-10,73.42713453182685,1980,7
1980-07-11,73.530294950534,1980,7
1980-07-12,73.37990530563627,1980,7
1980-07-13,73.369107081825,1980,7
1980-07-14,73.18116146613848,1980,7
1980-07-15,73.18234710321227,1980,7
1980-07-16,73.34304416519518,1980,7
1980-07-17,73.25473186360209,1980,7
1980-07-18,73.48884892760147,1980,7
1980-07-19,73.61193497106807,1980,7
1980-07-20,73.53155301901495,1980,7
1980-07-21,73.59140008921717,1980,7
1980-07-22,73.49721239364517,1980,7
1980-07-23,73.32732217743153,1980,7
1980-07-24,73.51073701910657,1980,7
1980-07-25,73.53610016120825,1980,7
1980-07-26,73.28116141544935,1980,7
1980-07-27,73.08381294666263,1980,7
1980-07-28,72.87674719659829,1980,7
1980-07-29,73.20249349727231,1980,7
1980-07-30,73.16088870857051,1980,7
1980-07-31,72.91554819015361,1980,7
1980-08-01,73.05711084405368,1980,8
1980-08-02,73.09676071521689,1980,8
1980-08-03,72.83887421023896,1980,8
1980-08-04,72.90067316203154,1980,8
1980-08-05,73.18210063142678,1980,8
1980-08-06,73.16068576260632,1980,8
1980-08-07,72.83818716238979,1980,8
1980-08-08,72.77802767611408,1980,8
1980-08-09,72.99105744989836,1980,8
1980-08-10,73.11364965996015,1980,8
1980-08-11,73.1518063395078,1980,8
1980-08-12,73.19434421772894,1980,8
1980-08-13,73.29320457918114,1980,8
1980-08-14,73.4612396355004,1980,8
1980-08-15,73.61035402007309,1980,8
1980-08-16,73.55985594163806,1980,8
1980-08-17,73.44438524947032,1980,8
1980-08-18,73.36717271718386,1980,8
1980-08-19,73.46151556511927,1980,8
1980-08-20,73.6770560756181,1980,8
1980-08-21,73.56635982705615,1980,8
1980-08-22,73.68786025032172,1980,8
1980-08-23,73.51108723686976,1980,8
1980-08-24,73.3401816293802,1980,8
1980-08-25,73.34179671213731,1980,8
1980-08-26,73.45716791027412,1980,8
1980-08-27,73.20323998160228,1980,8
1980-08-28,73.20813756172791,1980,8
1980-08-29,73.26596835240994,1980,8
1980-08-30,73.5111120245194,1980,8
1980-08-31,73.48087499098695,1980,8
1980-09-01,73.40901928092573,1980,9
1980-09-02,73.59929753566217,1980,9
1980-09-03,73.34890068029283,1980,9
1980-09-04,73.32685130373277,1980,9
1980-09-05,73.1917368931222,1980,9
1980-09-06,73.2781489477121,1980,9
1980-09-07,73.20515156847868,1980,9
1980-09-08,73.43833725046746,1980,9
1980-09-09,73.57824255495005,1980,9
1980-09-10,73.49292866583339,1980,9
1980-09-11,73.51714168418808,1980,9
1980-09-12,73.58496309364234,1980,9
1980-09-13,73.49325648195776,1980,9
1980-09-14,73.58487459088376,1980,9
1980-09-15,73.74699352423293,1980,9
1980-09-16,73.91583246904914,1980,9
1980-09-17,73.6898239023526,1980,9
1980-09-18,73.6698078502251,1980,9
1980-09-19,73.6076972518267,1980,9
1980-09-20,73.4841974418254,1980,9
1980-09-21,73.59878062638113,1980,9
1980-09-22,73.68529213783982,1980,9
1980-09-23,73.8085295974902,1980,9
1980-09-24,73.79701635498829,1980,9
1980-09-25,73.85659142171532,1980,9
1980-09-26,73.91266931271251,1980,9
1980-09-27,74.02922811849683,1980,9
1980-09-28,74.09882624968262,1980,9
1980-09-29,74.1588343540095,1980,9
1980-09-30,74.08902838404758,1980,9
1980-10-01,74.05670065149873,1980,10
1980-10-02,73.94702597224301,1980,10
1980-10-03,73.99623953133577,1980,10
1980-10-04,74.05498900145629,1980,10
1980-10-05,73.9826323285771,1980,10
1980-10-06,74.07755968763266,1980,10
1980-10-07,74.0482127644178,1980,10
1980-10-08,73.96078568996607,1980,10
1980-10-09,74.20787161687468,1980,10
1980-10-10,73.78215016570228,1980,10
1980-10-11,73.88954276966979,1980,10
1980-10-12,73.7561894340018,1980,10
1980-10-13,73.8342972560446,1980,10
1980-10-14,73.96492087560527,1980,10
1980-10-15,74.08021852778597,1980,10
1980-10-16,74.04653301697128,1980,10
1980-10-17,73.88143676307999,1980,10
1980-10-18,73.5047413502573,1980,10
1980-10-19,73.20075294953146,1980,10
1980-10-20,73.06529792412572,1980,10
1980-10-21,72.98388022666494,1980,10
1980-10-22,73.29681525571152,1980,10
1980-10-23,73.6058550583604,1980,10
1980-10-24,73.58938969448761,1980,10
1980-10-25,73.49378672597105,1980,10
1980-10-26,73.39724234370051,1980,10
1980-10-27,73.33332844664896,1980,10
1980-10-28,73.12637870032434,1980,10
1980-10-29,73.07371794274583,1980,10
1980-10-30,73.22729258765521,1980,10
1980-10-31,73.50926313360276,1980,10
1980-11-01,73.06334111386917,1980,11
1980-11-02,72.7546088109187,1980,11
1980-11-03,72.77856606939618,1980,11
1980-11-04,72.8195491951011,1980,11
1980-11-05,72.80673877676399,1980,11
1980-11-06,72.8361400429955,1980,11
1980-11-07,72.7991909814137,1980,11
1980-11-08,72.69559158625246,1980,11
1980-11-09,72.6666304759586,1980,11
1980-11-10,72.5500846284315,1980,11
1980-11-11,72.51944854012062,1980,11
1980-11-12,72.46747699467255,1980,11
1980-11-13,72.43410226314235,1980,11
1980-11-14,72.39160329564736,1980,11
1980-11-15,72.4690524884338,1980,11
1980-11-16,72.49155620445201,1980,11
1980-11-17,72.30545624241215,1980,11
1980-11-18,72.31782657442469,1980,11
1980-11-19,72.45513411716934,1980,11
1980-11-20,72.43733228683294,1980,11
1980-11-21,72.52375110304419,1980,11
1980-11-22,72.5266211990652,1980,11
1980-11-23,72.51109316792562,1980,11
1980-11-24,72.37612978330264,1980,11
1980-11-25,72.41181450052972,1980,11
1980-11-26,72.3624431470138,1980,11
1980-11-27,72.29378479073175,1980,11
1980-11-28,73.17472943306895,1980,11
1980-11-29,71.68102828594259,1980,11
1980-11-30,71.77599186570646,1980,11
1980-12-01,71.75811998761999,1980,12
1980-12-02,71.70272861255428,1980,12
1980-12-03,71.62532263725981,1980,12
1980-12-04,71.55228537144457,1980,12
1980-12-05,71.25239251291295,1980,12
1980-12-06,71.27588951155779,1980,12
1980-12-07,71.36262889806784,1980,12
1980-12-08,71.36424087899408,1980,12
1980-12-09,71.35115478320566,1980,12
1980-12-10,71.38350311624025,1980,12
1980-12-11,71.41425549215958,1980,12
1980-12-12,71.38241337031687,1980,12
1980-12-13,71.39449498616263,1980,12
1980-12-14,71.42414308744425,1980,12
1980-12-15,71.50201602353597,1980,12
1980-12-16,71.5205955268325,1980,12
1980-12-17,71.37900614295557,1980,12
1980-12-18,71.25195119307013,1980,12
1980-12-19,71.28217767549013,1980,12
1980-12-20,71.46314500024047,1980,12
1980-12-21,71.62977281933628,1980,12
1980-12-22,71.4975544031739,1980,12
1980-12-23,70.57241582350382,1980,12
1980-12-24,70.16431469075339,1980,12
1980-12-25,70.27954851149181,1980,12
1980-12-26,70.11401654310143,1980,12
1980-12-27,70.48526212452614,1980,12
1980-12-28,70.57663503970088,1980,12
1980-12-29,70.4719780764473,1980,12
1980-12-30,70.61900875088868,1980,12
1980-12-31,70.83582642598967,1980,12
1981-01-01,71.08208634481986,1981,1
1981-01-02,71.17607776884977,1981,1
1981-01-03,71.18667737768594,1981,1
1981-01-04,71.07558080088786,1981,1
1981-01-05,71.06995798129833,1981,1
1981-01-06,70.88399949312979,1981,1
1981-01-07,70.7026525929108,1981,1
1981-01-08,70.23240435800648,1981,1
1981-01-09,70.17153322927896,1981,1
1981-01-10,70.21339473360233,1981,1
1981-01-11,70.21368162455023,1981,1
1981-01-12,69.92869576045322,1981,1
1981-01-13,69.73442087687468,1981,1
1981-01-14,70.12002668786653,1981,1
1981-01-15,70.22073931973286,1981,1
1981-01-16,70.61005484645588,1981,1
1981-01-17,70.6731993200068,1981,1
1981-01-18,70.70263107722725,1981,1
1981-01-19,70.50076480628519,1981,1
1981-01-20,70.79457377361113,1981,1
1981-01-21,71.08276777701259,1981,1
1981-01-22,71.28848302617648,1981,1
1981-01-23,71.16191441106946,1981,1
1981-01-24,71.13441859705145,1981,1
1981-01-25,70.72712286851551,1981,1
1981-01-26,70.60461724360901,1981,1
1981-01-27,70.88621703491582,1981,1
1981-01-28,71.06395884453354,1981,1
1981-01-29,71.25613534772656,1981,1
1981-01-30,71.51329934706949,1981,1
1981-01-31,71.61207753896434,1981,1
1981-02-01,71.32024043489592,1981,2
1981-02-02,71.27478833848173,1981,2
1981-02-03,71.32675899962946,1981,2
1981-02-04,71.3756414105923,1981,2
1981-02-05,71.55889426113886,1981,2
1981-02-06,71.59799840970602,1981,2
1981-02-07,71.60490028392447,1981,2
1981-02-08,71.37630887146634,1981,2
1981-02-09,71.57098509732788,1981,2
1981-02-10,71.34280320294049,1981,2
1981-02-11,71.14789120927885,1981,2
1981-02-12,71.20295436969465,1981,2
1981-02-13,71.81212686173203,1981,2
1981-02-14,71.97953243923179,1981,2
1981-02-15,72.03840131684794,1981,2
1981-02-16,72.3641008965535,1981,2
1981-02-17,72.28750196047632,1981,2
1981-02-18,72.30537349688177,1981,2
1981-02-19,72.35233070636727,1981,2
1981-02-20,72.52673428567839,1981,2
1981-02-21,72.73556976005906,1981,2
1981-02-22,72.74888543738466,1981,2
1981-02-23,72.87960662952872,1981,2
1981-02-24,72.92841968117754,1981,2
1981-02-25,73.03304296763471,1981,2
1981-02-26,73.13278336299764,1981,2
1981-02-27,73.0507659899996,1981,2
1981-02-28,73.2800426217409,1981,2
1981-03-01,72.99585576265783,1981,3
1981-03-02,73.05053001565817,1981,3
1981-03-03,72.7458442306041,1981,3
1981-03-04,72.90347063691537,1981,3
1981-03-05,73.13612856285384,1981,3
1981-03-06,73.37218812876348,1981,3
1981-03-07,73.38685718194908,1981,3
1981-03-08,73.1782526422788,1981,3
1981-03-09,73.19678168157803,1981,3
1981-03-10,73.22020341354397,1981,3
1981-03-11,73.02813416345317,1981,3
1981-03-12,72.69055183068583,1981,3
1981-03-13,72.56857505299108,1981,3
1981-03-14,72.66929317701613,1981,3
1981-03-15,72.25026321044864,1981,3
1981-03-16,71.91749402589619,1981,3
1981-03-17,72.21058201445196,1981,3
1981-03-18,72.79468336511856,1981,3
1981-03-19,73.16174483997257,1981,3
1981-03-20,73.06055972444246,1981,3
1981-03-21,73.08648445694644,1981,3
1981-03-22,72.97298942021274,1981,3
1981-03-23,73.16528618660428,1981,3
1981-03-24,73.08298170538141,1981,3
1981-03-25,73.22361061289082,1981,3
1981-03-26,73.34149076591629,1981,3
1981-03-27,73.63875843346104,1981,3
1981-03-28,73.67386728277754,1981,3
1981-03-29,73.91298909366094,1981,3
1981-03-30,74.50012796611516,1981,3
1981-03-31,74.03195030489026,1981,3
1981-04-01,73.43298216886843,1981,4
1981-04-02,73.54655426206509,1981,4
1981-04-03,73.74828085044481,1981,4
1981-04-04,73.90389956418517,1981,4
1981-04-05,74.10448855553504,1981,4
1981-04-06,73.91645849347121,1981,4
1981-04-07,74.10073858210394,1981,4
1981-04-08,74.30928309846854,1981,4
1981-04-09,74.65201955297518,1981,4
1981-04-10,74.84258068513813,1981,4
1981-04-11,74.91864142652763,1981,4
1981-04-12,75.24076590767493,1981,4
1981-04-13,75.13624698892755,1981,4
1981-04-14,75.2883523124397,1981,4
1981-04-15,75.5408800606606,1981,4
1981-04-16,75.2569320346051,1981,4
1981-04-17,75.1505805061749,1981,4
1981-04-18,74.8823491098736,1981,4
1981-04-19,74.93989416009065,1981,4
1981-04-20,74.90158239262693,1981,4
1981-04-21,74.87766711566064,1981,4
1981-04-22,74.92576593164588,1981,4
1981-04-23,74.8295824890403,1981,4
1981-04-24,74.91565211347108,1981,4
1981-04-25,74.92475260273383,1981,4
1981-04-26,75.18982413727088,1981,4
1981-04-27,75.38108449306361,1981,4
1981-04-28,75.14477424751303,1981,4
1981-04-29,74.77551875963836,1981,4
1981-04-30,74.78168156652357,1981,4
1981-05-01,74.85915011411142,1981,5
1981-05-02,75.21979605590579,1981,5
1981-05-03,75.36761794111935,1981,5
1981-05-04,75.37860059362906,1981,5
1981-05-05,75.09143652807691,1981,5
1981-05-06,75.15343440957665,1981,5
1981-05-07,74.98214823032298,1981,5
1981-05-08,74.4923133059011,1981,5
1981-05-09,74.6880046459592,1981,5
1981-05-10,74.40397445075891,1981,5
1981-05-11,74.4381955086391,1981,5
1981-05-12,74.66318516489991,1981,5
1981-05-13,75.13055652918787,1981,5
1981-05-14,75.60459593931236,1981,5
1981-05-15,75.77599696526148,1981,5
1981-05-16,75.67195767759826,1981,5
1981-05-17,75.68342577862288,1981,5
1981-05-18,75.80909625630072,1981,5
1981-05-19,75.73815465292702,1981,5
1981-05-20,75.86219884355458,1981,5
1981-05-21,75.7707681212027,1981,5
1981-05-22,75.81545825388824,1981,5
1981-05-23,75.6923158951301,1981,5
1981-05-24,75.47392417051037,1981,5
1981-05-25,75.63769507968628,1981,5
1981-05-26,75.68065440094288,1981,5
1981-05-27,75.9504897990107,1981,5
1981-05-28,75.60763861268639,1981,5
1981-05-29,75.4314130345621,1981,5
1981-05-30,75.30115053599286,1981,5
1981-05-31,75.588880521395,1981,5
1981-06-01,75.43725564363808,1981,6
1981-06-02,75.15619992897261,1981,6
1981-06-03,75.4139107206671,1981,6
1981-06-04,75.53173514019451,1981,6
1981-06-05,75.37285436450289,1981,6
1981-06-06,75.13208503171627,1981,6
1981-06-07,75.58293326068416,1981,6
1981-06-08,75.90629995111131,1981,6
1981-06-09,75.60937588418666,1981,6
1981-06-10,75.27050371601621,1981,6
1981-06-11,75.5184335800801,1981,6
1981-06-12,75.70515301102945,1981,6
1981-06-13,75.5752607979684,1981,6
1981-06-14,75.6820043118752,1981,6
1981-06-15,75.86325600409853,1981,6
1981-06-16,76.00907351328425,1981,6
1981-06-17,76.00537916426183,1981,6
1981-06-18,75.52267157485323,1981,6
1981-06-19,75.33494627606187,1981,6
1981-06-20,75.44920909550662,1981,6
1981-06-21,75.37218713793972,1981,6
1981-06-22,74.9002782218197,1981,6
1981-06-23,74.66754825244283,1981,6
1981-06-24,74.55504101247216,1981,6
1981-06-25,74.06482067984753,1981,6
1981-06-26,73.77940107371087,1981,6
1981-06-27,73.76093728984662,1981,6
1981-06-28,73.83560606983399,1981,6
1981-06-29,73.78109570243166,1981,6
1981-06-30,73.59651651795323,1981,6
1981-07-01,73.21555606943262,1981,7
1981-07-02,73.27470924282512,1981,7
1981-07-03,73.56296856397573,1981,7
1981-07-04,73.76920965871989,1981,7
1981-07-05,74.00424521175108,1981,7
1981-07-06,73.73837187131026,1981,7
1981-07-07,73.77837396305368,1981,7
1981-07-08,73.61267636818275,1981,7
1981-07-09,73.48765283613628,1981,7
1981-07-10,73.34967508721074,1981,7
1981-07-11,73.56219127700356,1981,7
1981-07-12,73.74715412386769,1981,7
1981-07-13,73.67933740824542,1981,7
1981-07-14,73.41698316828732,1981,7
1981-07-15,73.15689831179132,1981,7
1981-07-16,73.20219377113858,1981,7
1981-07-17,72.94023298612998,1981,7
1981-07-18,72.89035481018865,1981,7
1981-07-19,73.06792646569828,1981,7
1981-07-20,73.35905879063968,1981,7
1981-07-21,73.51955159611535,1981,7
1981-07-22,73.46537314718243,1981,7
1981-07-23,73.27997314176136,1981,7
1981-07-24,73.06178180015469,1981,7
1981-07-25,73.65263007529978,1981,7
1981-07-26,73.71718328896944,1981,7
1981-07-27,73.35619198775706,1981,7
1981-07-28,72.96024678136506,1981,7
1981-07-29,72.92083457381038,1981,7
1981-07-30,73.14800046577915,1981,7
1981-07-31,73.1902408812956,1981,7
1981-08-01,73.06575860762145,1981,8
1981-08-02,73.07291751207183,1981,8
1981-08-03,73.10095798790324,1981,8
1981-08-04,73.08921140464443,1981,8
1981-08-05,72.90836377769227,1981,8
1981-08-06,73.0316153488383,1981,8
1981-08-07,73.17259845992659,1981,8
1981-08-08,73.33689576697063,1981,8
1981-08-09,73.13694723665624,1981,8
1981-08-10,73.1258339783047,1981,8
1981-08-11,73.18638186729069,1981,8
1981-08-12,73.16370516840135,1981,8
1981-08-13,73.25170484378481,1981,8
1981-08-14,73.35230724514672,1981,8
1981-08-15,73.0157685340561,1981,8
1981-08-16,72.94209983361701,1981,8
1981-08-17,73.12414490743906,1981,8
1981-08-18,73.21468641426941,1981,8
1981-08-19,73.40065216678498,1981,8
1981-08-20,73.58326244963963,1981,8
1981-08-21,73.74942878579391,1981,8
1981-08-22,73.37398886383697,1981,8
1981-08-23,73.24980615106078,1981,8
1981-08-24,73.20558104097398,1981,8
1981-08-25,73.49568571675925,1981,8
1981-08-26,73.6199546050821,1981,8
1981-08-27,73.5301408876709,1981,8
1981-08-28,73.54267805322323,1981,8
1981-08-29,73.5824810602376,1981,8
1981-08-30,73.56470609047756,1981,8
1981-08-31,73.6538516402251,1981,8
1981-09-01,73.87514806742156,1981,9
1981-09-02,73.84220351574518,1981,9
1981-09-03,73.6124372384372,1981,9
1981-09-04,73.53271873052371,1981,9
1981-09-05,73.61330869114728,1981,9
1981-09-06,73.7006477107791,1981,9
1981-09-07,73.65130305903728,1981,9
1981-09-08,73.5466939434983,1981,9
1981-09-09,73.47848640319457,1981,9
1981-09-10,73.49374287502046,1981,9
1981-09-11,73.42312850870633,1981,9
1981-09-12,73.4777623463027,1981,9
1981-09-13,73.70485034787811,1981,9
1981-09-14,73.79488557402186,1981,9
1981-09-15,73.93126399900876,1981,9
1981-09-16,74.03778774883578,1981,9
1981-09-17,73.8127428055923,1981,9
1981-09-18,73.61211985657522,1981,9
1981-09-19,73.80997922132937,1981,9
1981-09-20,73.47754312843713,1981,9
1981-09-21,73.36427755886344,1981,9
1981-09-22,73.43523221918069,1981,9
1981-09-23,73.45281640697097,1981,9
1981-09-24,73.54472778636745,1981,9
1981-09-25,73.54504205177984,1981,9
1981-09-26,73.58850807198353,1981,9
1981-09-27,73.4698392074003,1981,9
1981-09-28,73.152301857381,1981,9
1981-09-29,72.97913894345534,1981,9
1981-09-30,73.23193704005566,1981,9
1981-10-01,73.21298303120926,1981,10
1981-10-02,73.34123131032472,1981,10
1981-10-03,73.31295004421861,1981,10
1981-10-04,73.42911771850646,1981,10
1981-10-05,73.64582467849506,1981,10
1981-10-06,73.43285149942052,1981,10
1981-10-07,73.50776810923165,1981,10
1981-10-08,73.56154225861779,1981,10
1981-10-09,73.62795733427178,1981,10
1981-10-10,73.68591520858256,1981,10
1981-10-11,73.75341331202269,1981,10
1981-10-12,73.65932495211524,1981,10
1981-10-13,73.71033443232184,1981,10
1981-10-14,73.67582302890185,1981,10
1981-10-15,73.66091785237982,1981,10
1981-10-16,73.72598937674975,1981,10
1981-10-17,73.93152573422437,1981,10
1981-10-18,73.75998046659252,1981,10
1981-10-19,73.72478896597856,1981,10
1981-10-20,73.69025061694184,1981,10
1981-10-21,73.67017815701242,1981,10
1981-10-22,73.56738365773396,1981,10
1981-10-23,73.59125090327976,1981,10
1981-10-24,73.42944959604085,1981,10
1981-10-25,73.39787462285257,1981,10
1981-10-26,73.15033945692934,1981,10
1981-10-27,72.83367517568136,1981,10
1981-10-28,72.90008508094513,1981,10
1981-10-29,72.86268978654076,1981,10
1981-10-30,72.92418313618212,1981,10
1981-10-31,72.72371117197225,1981,10
1981-11-01,72.52643931315436,1981,11
1981-11-02,72.38616226465112,1981,11
1981-11-03,72.40098939199952,1981,11
1981-11-04,73.19300239643432,1981,11
1981-11-05,71.89976968763636,1981,11
1981-11-06,72.0474685440111,1981,11
1981-11-07,72.21322719825083,1981,11
